datetime,temp,dew,humidity,precip,windspeed,winddir,visibility,pm2p5,pm10,so2,no2,o3,co,time,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi,aqi_lag1,aqi_lag2,aqi_lag3,temp_3h_avg
2025-07-02T23:00:00,30.2,25.5,76.07,0,12.6,244,4,25,86,0,0,4,8,7/2/2025 23:00,23,2,0,0.9749279121818236,-0.222520934,78.12875536480686,78.12875536480686,80.23175965665237,73.92274678111588,30.733333333333334
2025-07-03T00:00:00,30,26,79.19,0,18.4,230,4,24,84,0,0,5,9,7/3/2025 0:00,0,3,0,0.43388373911755823,-0.900968868,76.02575107296138,78.12875536480686,78.12875536480686,80.23175965665237,30.400000000000002
2025-07-03T01:00:00,28,25,83.78,0,18.4,250,4,23,83,0,0,6,10,7/3/2025 1:00,1,3,0,0.43388373911755823,-0.900968868,73.92274678111588,76.02575107296138,78.12875536480686,78.12875536480686,29.400000000000002
2025-07-03T02:00:00,28.2,25.5,85.4,0,11.9,230,4,23,82,0,0,7,11,7/3/2025 2:00,2,3,0,0.43388373911755823,-0.900968868,73.92274678111588,73.92274678111588,76.02575107296138,78.12875536480686,28.73333333333333
2025-07-03T03:00:00,28,25,83.78,0,14.8,260,4,23,81,0,0,7,13,7/3/2025 3:00,3,3,0,0.43388373911755823,-0.900968868,73.92274678111588,73.92274678111588,73.92274678111588,76.02575107296138,28.066666666666663
2025-07-03T04:00:00,29,25,79.05,0,13,250,4,22,81,0,0,8,14,7/3/2025 4:00,4,3,0,0.43388373911755823,-0.900968868,71.8197424892704,73.92274678111588,73.92274678111588,73.92274678111588,28.399999999999995
2025-07-03T05:00:00,29.2,25.4,80.02,0,12.2,262,4,22,82,0,0,9,15,7/3/2025 5:00,5,3,0,0.43388373911755823,-0.900968868,71.8197424892704,71.8197424892704,73.92274678111588,73.92274678111588,28.733333333333334
2025-07-03T06:00:00,29,25,79.05,0,11.2,280,4,22,83,0,0,10,17,7/3/2025 6:00,6,3,0,0.43388373911755823,-0.900968868,71.8197424892704,71.8197424892704,71.8197424892704,73.92274678111588,29.066666666666666
2025-07-03T07:00:00,30,24,70.28,0,18.4,270,4,23,86,0,0,10,18,7/3/2025 7:00,7,3,0,0.43388373911755823,-0.900968868,73.92274678111588,71.8197424892704,71.8197424892704,71.8197424892704,29.400000000000002
2025-07-03T08:00:00,30.2,25,73.96,0,12.2,262,4,23,87,0,0,11,19,7/3/2025 8:00,8,3,0,0.43388373911755823,-0.900968868,73.92274678111588,73.92274678111588,71.8197424892704,71.8197424892704,29.73333333333333
2025-07-03T09:00:00,30,26,79.19,0,14.8,260,4,23,88,0,0,12,20,7/3/2025 9:00,9,3,0,0.43388373911755823,-0.900968868,73.92274678111588,73.92274678111588,73.92274678111588,71.8197424892704,30.066666666666663
2025-07-03T10:00:00,31,25,70.47,0,18.4,280,4,23,91,0,1,12,22,7/3/2025 10:00,10,3,0,0.43388373911755823,-0.900968868,73.92274678111588,73.92274678111588,73.92274678111588,73.92274678111588,30.399999999999995
2025-07-03T11:00:00,31,24.5,68.45,0,15.5,264,4,24,93,1,1,13,23,7/3/2025 11:00,11,3,0,0.43388373911755823,-0.900968868,76.02575107296138,73.92274678111588,73.92274678111588,73.92274678111588,30.666666666666668
2025-07-03T12:00:00,33,24,59.26,0,11.2,250,4,24,93,1,1,14,24,7/3/2025 12:00,12,3,0,0.43388373911755823,-0.900968868,76.02575107296138,76.02575107296138,73.92274678111588,73.92274678111588,31.666666666666668
2025-07-03T13:00:00,34,23,52.75,0,11.2,240,4,24,92,1,1,15,26,7/3/2025 13:00,13,3,0,0.43388373911755823,-0.900968868,76.02575107296138,76.02575107296138,76.02575107296138,73.92274678111588,32.666666666666664
2025-07-03T14:00:00,33.2,24.4,60.16,0,16.9,242,4,24,87,1,1,15,27,7/3/2025 14:00,14,3,0,0.43388373911755823,-0.900968868,76.02575107296138,76.02575107296138,76.02575107296138,76.02575107296138,33.4
2025-07-03T15:00:00,33,23,55.79,0,20.5,240,4,23,84,1,1,16,28,7/3/2025 15:00,15,3,0,0.43388373911755823,-0.900968868,73.92274678111588,76.02575107296138,76.02575107296138,76.02575107296138,33.4
2025-07-03T16:00:00,32,24,62.7,0,25.9,230,4,22,82,1,1,17,29,7/3/2025 16:00,16,3,0,0.43388373911755823,-0.900968868,71.8197424892704,73.92274678111588,76.02575107296138,76.02575107296138,32.733333333333334
2025-07-03T17:00:00,32,24.4,64.22,0,22.9,242,4,22,80,1,1,18,31,7/3/2025 17:00,17,3,0,0.43388373911755823,-0.900968868,71.8197424892704,71.8197424892704,73.92274678111588,76.02575107296138,32.333333333333336
2025-07-03T18:00:00,31,24,66.37,0,25.9,240,4,21,78,0,0,1,1,7/3/2025 18:00,18,3,0,0.43388373911755823,-0.900968868,69.71673819742489,71.8197424892704,71.8197424892704,73.92274678111588,31.666666666666668
2025-07-03T19:00:00,31,24,66.37,0,14.8,240,4,21,75,0,0,1,2,7/3/2025 19:00,19,3,0,0.43388373911755823,-0.900968868,69.71673819742489,69.71673819742489,71.8197424892704,71.8197424892704,31.333333333333332
2025-07-03T20:00:00,30.4,24.5,70.86,0,16.9,236,4,21,74,0,0,2,3,7/3/2025 20:00,20,3,0,0.43388373911755823,-0.900968868,69.71673819742489,69.71673819742489,69.71673819742489,71.8197424892704,30.8
2025-07-03T21:00:00,30,25,74.62,0,11.2,250,4,25,94,0,0,3,4,7/3/2025 21:00,21,3,0,0.43388373911755823,-0.900968868,78.12875536480686,69.71673819742489,69.71673819742489,69.71673819742489,30.46666666666667
2025-07-03T22:00:00,30,24,70.28,0,18.4,260,4,25,90,0,0,4,5,7/3/2025 22:00,22,3,0,0.43388373911755823,-0.900968868,78.12875536480686,78.12875536480686,69.71673819742489,69.71673819742489,30.133333333333336
2025-07-03T23:00:00,30.2,24.6,72.18,0,13.3,248,4,24,85,0,0,4,6,7/3/2025 23:00,23,3,0,0.43388373911755823,-0.900968868,76.02575107296138,78.12875536480686,78.12875536480686,69.71673819742489,30.066666666666666
2025-07-04T00:00:00,30,25,74.62,0,16.6,260,5,24,81,0,0,5,7,7/4/2025 0:00,0,4,0,-0.433883739,-0.900968868,76.02575107296138,76.02575107296138,78.12875536480686,78.12875536480686,30.066666666666666
2025-07-04T01:00:00,30,25,74.62,0,14.8,260,5,24,82,0,0,6,8,7/4/2025 1:00,1,4,0,-0.433883739,-0.900968868,76.02575107296138,76.02575107296138,76.02575107296138,78.12875536480686,30.066666666666666
2025-07-04T02:00:00,30,25.3,76.04,0,10.8,248,4.6,25,86,0,0,6,9,7/4/2025 2:00,2,4,0,-0.433883739,-0.900968868,78.12875536480686,76.02575107296138,76.02575107296138,76.02575107296138,30
2025-07-04T03:00:00,30,25,74.62,0,14.8,240,5,25,93,0,0,7,10,7/4/2025 3:00,3,4,0,-0.433883739,-0.900968868,78.12875536480686,78.12875536480686,76.02575107296138,76.02575107296138,30
2025-07-04T04:00:00,30,25,74.62,0.1,14.8,240,5,27,99,0,0,8,11,7/4/2025 4:00,4,4,0,-0.433883739,-0.900968868,82.33476394849785,78.12875536480686,78.12875536480686,76.02575107296138,30
2025-07-04T05:00:00,29.6,26.3,82.54,0.3,14.4,244,4.6,26,97,0,0,9,12,7/4/2025 5:00,5,4,0,-0.433883739,-0.900968868,80.23175965665237,82.33476394849785,78.12875536480686,78.12875536480686,29.866666666666664
2025-07-04T06:00:00,29,26,83.89,0.4,18.4,240,5,26,93,0,0,9,13,7/4/2025 6:00,6,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,82.33476394849785,78.12875536480686,29.53333333333333
2025-07-04T07:00:00,30,26,79.19,0.7,9.4,300,5,26,91,0,0,10,14,7/4/2025 7:00,7,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,80.23175965665237,82.33476394849785,29.53333333333333
2025-07-04T08:00:00,30,25.3,76.04,0.3,15.5,250,4,26,89,0,0,11,16,7/4/2025 8:00,8,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,80.23175965665237,80.23175965665237,29.666666666666668
2025-07-04T09:00:00,31,25,70.47,0,14.8,270,3,26,89,0,0,11,17,7/4/2025 9:00,9,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,80.23175965665237,80.23175965665237,30.333333333333332
2025-07-04T10:00:00,32,26,70.65,0,13,270,4,26,91,0,0,12,18,7/4/2025 10:00,10,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,80.23175965665237,80.23175965665237,31
2025-07-04T11:00:00,32,25.6,68.97,0,13.3,270,4,27,98,1,0,13,19,7/4/2025 11:00,11,4,0,-0.433883739,-0.900968868,82.33476394849785,80.23175965665237,80.23175965665237,80.23175965665237,31.666666666666668
2025-07-04T12:00:00,33,25,62.92,0,13,240,4,28,98,1,0,14,20,7/4/2025 12:00,12,4,0,-0.433883739,-0.900968868,84.43776824034336,82.33476394849785,80.23175965665237,80.23175965665237,32.333333333333336
2025-07-04T13:00:00,33,25,62.92,0,14.8,250,5,27,95,1,0,14,21,7/4/2025 13:00,13,4,0,-0.433883739,-0.900968868,82.33476394849785,84.43776824034336,82.33476394849785,80.23175965665237,32.666666666666664
2025-07-04T14:00:00,33.8,25.6,62.46,0,21.5,248,4.6,27,98,1,0,15,22,7/4/2025 14:00,14,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,84.43776824034336,82.33476394849785,33.266666666666666
2025-07-04T15:00:00,34,25,59.49,0,25.9,230,5,27,98,1,0,16,23,7/4/2025 15:00,15,4,0,-0.433883739,-0.900968868,82.33476394849785,82.33476394849785,82.33476394849785,84.43776824034336,33.6
2025-07-04T16:00:00,34,25,59.49,0,22.3,230,5,26,92,1,0,16,24,7/4/2025 16:00,16,4,0,-0.433883739,-0.900968868,80.23175965665237,82.33476394849785,82.33476394849785,82.33476394849785,33.93333333333333
2025-07-04T17:00:00,33,25.6,65.34,0,24,236,4.6,30,123,1,0,17,25,7/4/2025 17:00,17,4,0,-0.433883739,-0.900968868,88.64377682403435,80.23175965665237,82.33476394849785,82.33476394849785,33.666666666666664
2025-07-04T18:00:00,32,25,66.57,0,20.5,230,4,30,120,0,0,1,2,7/4/2025 18:00,18,4,0,-0.433883739,-0.900968868,88.64377682403435,88.64377682403435,80.23175965665237,82.33476394849785,33
2025-07-04T19:00:00,31,25,70.47,0,22.3,230,4,29,114,0,0,2,3,7/4/2025 19:00,19,4,0,-0.433883739,-0.900968868,86.54077253218884,88.64377682403435,88.64377682403435,80.23175965665237,32
2025-07-04T20:00:00,31,25.4,72.32,0,16.9,242,4,24,71,0,0,3,5,7/4/2025 20:00,20,4,0,-0.433883739,-0.900968868,76.02575107296138,86.54077253218884,88.64377682403435,88.64377682403435,31.333333333333332
2025-07-04T21:00:00,31,25,70.47,0,14.8,240,5,26,96,0,0,4,7,7/4/2025 21:00,21,4,0,-0.433883739,-0.900968868,80.23175965665237,76.02575107296138,86.54077253218884,88.64377682403435,31
2025-07-04T22:00:00,30,26,79.19,0,13,250,5,26,91,0,0,5,9,7/4/2025 22:00,22,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,76.02575107296138,86.54077253218884,30.666666666666668
2025-07-04T23:00:00,30.2,26.1,78.85,0,13.3,230,4.6,26,89,0,0,6,10,7/4/2025 23:00,23,4,0,-0.433883739,-0.900968868,80.23175965665237,80.23175965665237,80.23175965665237,76.02575107296138,30.400000000000002
2025-07-05T00:00:00,30,26,79.19,0,18.4,240,5,27,90,0,0,7,12,7/5/2025 0:00,0,5,1,-0.974927912,-0.222520934,82.33476394849785,80.23175965665237,80.23175965665237,80.23175965665237,30.066666666666666
2025-07-05T01:00:00,30,26,79.19,0,22.3,230,5,29,95,0,0,8,14,7/5/2025 1:00,1,5,1,-0.974927912,-0.222520934,86.54077253218884,82.33476394849785,80.23175965665237,80.23175965665237,30.066666666666666
2025-07-05T02:00:00,30,25.6,77.3,0,15.5,236,4.6,31,105,0,0,9,15,7/5/2025 2:00,2,5,1,-0.974927912,-0.222520934,90.74678111587983,86.54077253218884,82.33476394849785,80.23175965665237,30
2025-07-05T03:00:00,30,25,74.62,0,20.5,250,5,33,113,1,0,10,17,7/5/2025 3:00,3,5,1,-0.974927912,-0.222520934,94.95278969957081,90.74678111587983,86.54077253218884,82.33476394849785,30
2025-07-05T04:00:00,29,26,83.89,0,14.8,250,5,35,120,1,0,11,19,7/5/2025 4:00,4,5,1,-0.974927912,-0.222520934,99.1587982832618,94.95278969957081,90.74678111587983,86.54077253218884,29.666666666666668
2025-07-05T05:00:00,29.4,26.2,82.97,0,14.4,242,4.6,36,124,1,0,12,21,7/5/2025 5:00,5,5,1,-0.974927912,-0.222520934,102.23115577889448,99.1587982832618,94.95278969957081,90.74678111587983,29.466666666666665
2025-07-05T06:00:00,29,26,83.89,0,18.4,250,5,36,121,1,0,13,22,7/5/2025 6:00,6,5,1,-0.974927912,-0.222520934,102.23115577889448,102.23115577889448,99.1587982832618,94.95278969957081,29.13333333333333
2025-07-05T07:00:00,29,27,88.99,0,14.8,240,3,36,122,1,0,14,24,7/5/2025 7:00,7,5,1,-0.974927912,-0.222520934,102.23115577889448,102.23115577889448,102.23115577889448,99.1587982832618,29.13333333333333
2025-07-05T08:00:00,30.2,26.1,78.85,0,13.3,256,3.4,36,119,1,0,15,26,7/5/2025 8:00,8,5,1,-0.974927912,-0.222520934,102.23115577889448,102.23115577889448,102.23115577889448,102.23115577889448,29.400000000000002
2025-07-05T09:00:00,31,25,70.47,0,22.3,260,4,35,118,1,1,16,27,7/5/2025 9:00,9,5,1,-0.974927912,-0.222520934,99.1587982832618,102.23115577889448,102.23115577889448,102.23115577889448,30.066666666666666
2025-07-05T10:00:00,32,25,66.57,0,18.4,260,4,34,114,1,1,17,29,7/5/2025 10:00,10,5,1,-0.974927912,-0.222520934,97.05579399141632,99.1587982832618,102.23115577889448,102.23115577889448,31.066666666666666
2025-07-05T11:00:00,32.2,25.2,66.62,0,16.9,242,4,33,110,1,1,18,31,7/5/2025 11:00,11,5,1,-0.974927912,-0.222520934,94.95278969957081,97.05579399141632,99.1587982832618,102.23115577889448,31.733333333333334
2025-07-05T12:00:00,33,25,62.92,0,25.9,260,4,31,105,1,1,20,33,7/5/2025 12:00,12,5,1,-0.974927912,-0.222520934,90.74678111587983,94.95278969957081,97.05579399141632,99.1587982832618,32.4
2025-07-05T13:00:00,32,25,66.57,0,29.5,240,4,30,101,1,1,21,34,7/5/2025 13:00,13,5,1,-0.974927912,-0.222520934,88.64377682403435,90.74678111587983,94.95278969957081,97.05579399141632,32.4
2025-07-05T14:00:00,32.2,25.2,66.62,0,24,248,4.6,29,98,1,1,22,36,7/5/2025 14:00,14,5,1,-0.974927912,-0.222520934,86.54077253218884,88.64377682403435,90.74678111587983,94.95278969957081,32.4
2025-07-05T15:00:00,33,24,59.26,0,18.4,260,5,29,96,1,1,23,38,7/5/2025 15:00,15,5,1,-0.974927912,-0.222520934,86.54077253218884,86.54077253218884,88.64377682403435,90.74678111587983,32.4
2025-07-05T16:00:00,33,25,62.92,0,22.3,220,5,29,97,1,1,24,40,7/5/2025 16:00,16,5,1,-0.974927912,-0.222520934,86.54077253218884,86.54077253218884,86.54077253218884,88.64377682403435,32.733333333333334
2025-07-05T17:00:00,31.4,25.3,70.22,0,28,212,4.6,30,97,1,1,25,41,7/5/2025 17:00,17,5,1,-0.974927912,-0.222520934,88.64377682403435,86.54077253218884,86.54077253218884,86.54077253218884,32.46666666666667
2025-07-05T18:00:00,32,25,66.57,0,18.4,240,5,30,99,0,0,1,2,7/5/2025 18:00,18,5,1,-0.974927912,-0.222520934,88.64377682403435,88.64377682403435,86.54077253218884,86.54077253218884,32.13333333333333
2025-07-05T19:00:00,31,25,70.47,0,18.4,250,4,30,100,0,0,2,3,7/5/2025 19:00,19,5,1,-0.974927912,-0.222520934,88.64377682403435,88.64377682403435,88.64377682403435,86.54077253218884,31.46666666666667
2025-07-05T20:00:00,31,25.4,72.32,0,12.2,236,4,30,96,0,0,3,5,7/5/2025 20:00,20,5,1,-0.974927912,-0.222520934,88.64377682403435,88.64377682403435,88.64377682403435,88.64377682403435,31.333333333333332
2025-07-05T21:00:00,30,25,74.62,0,11.2,260,4,29,93,0,0,4,7,7/5/2025 21:00,21,5,1,-0.974927912,-0.222520934,86.54077253218884,88.64377682403435,88.64377682403435,88.64377682403435,30.666666666666668
2025-07-05T22:00:00,30,26,79.19,0,14.8,240,5,28,94,0,0,5,9,7/5/2025 22:00,22,5,1,-0.974927912,-0.222520934,84.43776824034336,86.54077253218884,88.64377682403435,88.64377682403435,30.333333333333332
2025-07-05T23:00:00,30,26.2,80.12,0,13.7,212,4.6,27,97,0,0,6,10,7/5/2025 23:00,23,5,1,-0.974927912,-0.222520934,82.33476394849785,84.43776824034336,86.54077253218884,88.64377682403435,30
2025-07-06T00:00:00,29,26,83.89,0,22.3,210,5,27,100,0,0,7,12,7/6/2025 0:00,0,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,84.43776824034336,86.54077253218884,29.666666666666668
2025-07-06T01:00:00,36,26,56.51,0,27.7,240,5,27,100,0,0,8,14,7/6/2025 1:00,1,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,84.43776824034336,31.666666666666668
2025-07-06T02:00:00,30,26.2,80.12,0,14.4,242,4.6,27,96,0,0,9,15,7/6/2025 2:00,2,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,31.666666666666668
2025-07-06T03:00:00,30,26,79.19,0,25.9,240,5,27,93,0,0,10,17,7/6/2025 3:00,3,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,32
2025-07-06T04:00:00,30,26,79.19,0,18.4,250,5,27,94,0,0,11,19,7/6/2025 4:00,4,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,30
2025-07-06T05:00:00,30,26.2,80.12,0,13.3,236,4.6,28,97,1,0,12,21,7/6/2025 5:00,5,6,1,-0.781831482,0.6234898018587334,84.43776824034336,82.33476394849785,82.33476394849785,82.33476394849785,30
2025-07-06T06:00:00,30,26,79.19,0,14.8,240,4,29,104,1,0,13,22,7/6/2025 6:00,6,6,1,-0.781831482,0.6234898018587334,86.54077253218884,84.43776824034336,82.33476394849785,82.33476394849785,30
2025-07-06T07:00:00,30,25,74.62,0,14.8,240,4,29,102,1,1,14,24,7/6/2025 7:00,7,6,1,-0.781831482,0.6234898018587334,86.54077253218884,86.54077253218884,84.43776824034336,82.33476394849785,30
2025-07-06T08:00:00,30,25.3,76.04,0,11.2,250,4,31,100,1,1,15,26,7/6/2025 8:00,8,6,1,-0.781831482,0.6234898018587334,90.74678111587983,86.54077253218884,86.54077253218884,84.43776824034336,30
2025-07-06T09:00:00,31,25,70.47,0,22.3,240,5,29,98,1,1,16,27,7/6/2025 9:00,9,6,1,-0.781831482,0.6234898018587334,86.54077253218884,90.74678111587983,86.54077253218884,86.54077253218884,30.333333333333332
2025-07-06T10:00:00,31,25,70.47,0,18.4,230,5,28,94,1,1,17,29,7/6/2025 10:00,10,6,1,-0.781831482,0.6234898018587334,84.43776824034336,86.54077253218884,90.74678111587983,86.54077253218884,30.666666666666668
2025-07-06T11:00:00,32.2,24.6,64.26,0,18.2,230,4.6,27,90,1,1,18,31,7/6/2025 11:00,11,6,1,-0.781831482,0.6234898018587334,82.33476394849785,84.43776824034336,86.54077253218884,90.74678111587983,31.400000000000002
2025-07-06T12:00:00,32,24,62.7,0,16.6,210,5,27,87,1,1,19,32,7/6/2025 12:00,12,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,84.43776824034336,86.54077253218884,31.733333333333334
2025-07-06T13:00:00,32,24,62.7,0,24.1,220,5,27,87,1,1,20,34,7/6/2025 13:00,13,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,84.43776824034336,32.06666666666667
2025-07-06T14:00:00,32.4,23.9,60.99,0,19.3,224,4.6,27,88,1,1,21,36,7/6/2025 14:00,14,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,32.13333333333333
2025-07-06T15:00:00,32,23,59.03,0,18.4,240,5,27,91,1,1,22,38,7/6/2025 15:00,15,6,1,-0.781831482,0.6234898018587334,82.33476394849785,82.33476394849785,82.33476394849785,82.33476394849785,32.13333333333333
2025-07-06T16:00:00,32,23,59.03,0,24.1,230,5,28,97,1,1,23,39,7/6/2025 16:00,16,6,1,-0.781831482,0.6234898018587334,84.43776824034336,82.33476394849785,82.33476394849785,82.33476394849785,32.13333333333333
2025-07-06T17:00:00,32.8,24.6,62.1,0,20.8,236,4.6,28,102,1,1,24,41,7/6/2025 17:00,17,6,1,-0.781831482,0.6234898018587334,84.43776824034336,84.43776824034336,82.33476394849785,82.33476394849785,32.26666666666666
2025-07-06T18:00:00,32,24,62.7,0,24.1,230,5,29,106,1,1,25,43,7/6/2025 18:00,18,6,1,-0.781831482,0.6234898018587334,86.54077253218884,84.43776824034336,84.43776824034336,82.33476394849785,32.26666666666666
2025-07-06T19:00:00,31,25,70.47,0,24.1,220,4,29,108,1,1,26,44,7/6/2025 19:00,19,6,1,-0.781831482,0.6234898018587334,86.54077253218884,86.54077253218884,84.43776824034336,84.43776824034336,31.933333333333326
2025-07-06T20:00:00,30.2,25.2,74.83,0,18.4,236,4,29,109,1,1,27,46,7/6/2025 20:00,20,6,1,-0.781831482,0.6234898018587334,86.54077253218884,86.54077253218884,86.54077253218884,84.43776824034336,31.066666666666666
2025-07-06T21:00:00,30,25,74.62,0,14.8,240,4,32,112,1,1,28,48,7/6/2025 21:00,21,6,1,-0.781831482,0.6234898018587334,92.84978540772534,86.54077253218884,86.54077253218884,86.54077253218884,30.400000000000002
2025-07-06T22:00:00,30,25,74.62,0,13,270,4,30,105,1,1,29,50,7/6/2025 22:00,22,6,1,-0.781831482,0.6234898018587334,88.64377682403435,92.84978540772534,86.54077253218884,86.54077253218884,30.066666666666666
2025-07-06T23:00:00,30.2,25.2,74.83,0,12.2,268,4,30,103,1,1,30,51,7/6/2025 23:00,23,6,1,-0.781831482,0.6234898018587334,88.64377682403435,88.64377682403435,92.84978540772534,86.54077253218884,30.066666666666663
2025-07-07T00:00:00,30,25,74.62,0,14.8,240,4,29,103,1,1,31,53,7/7/2025 0:00,0,0,0,0,1,86.54077253218884,88.64377682403435,88.64377682403435,92.84978540772534,30.066666666666663
2025-07-07T01:00:00,30,26,79.19,0,18.4,250,4,29,103,1,1,32,55,7/7/2025 1:00,1,0,0,0,1,86.54077253218884,86.54077253218884,88.64377682403435,88.64377682403435,30.066666666666663
2025-07-07T02:00:00,30,25.9,78.82,0,11.2,236,4,29,106,1,1,33,56,7/7/2025 2:00,2,0,0,0,1,86.54077253218884,86.54077253218884,86.54077253218884,88.64377682403435,30
2025-07-07T03:00:00,29,25,79.05,0,5.4,260,4,29,110,1,1,34,58,7/7/2025 3:00,3,0,0,0,1,86.54077253218884,86.54077253218884,86.54077253218884,86.54077253218884,29.666666666666668
2025-07-07T04:00:00,29,25,79.05,0,5.4,210,4,29,114,2,1,35,60,7/7/2025 4:00,4,0,0,0,1,86.54077253218884,86.54077253218884,86.54077253218884,86.54077253218884,29.333333333333332
2025-07-07T05:00:00,29,25.2,79.99,0,9.7,236,4,30,122,2,1,36,62,7/7/2025 5:00,5,0,0,0,1,88.64377682403435,86.54077253218884,86.54077253218884,86.54077253218884,29
2025-07-07T06:00:00,29,24,74.46,0,7.6,250,4,32,134,2,1,37,63,7/7/2025 6:00,6,0,0,0,1,92.84978540772534,88.64377682403435,86.54077253218884,86.54077253218884,29
2025-07-07T07:00:00,29,25,79.05,0,7.6,180,4,34,141,2,1,38,65,7/7/2025 7:00,7,0,0,0,1,97.05579399141632,92.84978540772534,88.64377682403435,86.54077253218884,29
2025-07-07T08:00:00,30,25.6,77.3,0,15.5,180,4,35,144,2,1,39,67,7/7/2025 8:00,8,0,0,0,1,99.1587982832618,97.05579399141632,92.84978540772534,88.64377682403435,29.333333333333332
2025-07-07T09:00:00,30,25,74.62,0,13,240,4,35,141,2,1,40,68,7/7/2025 9:00,9,0,0,0,1,99.1587982832618,99.1587982832618,97.05579399141632,92.84978540772534,29.666666666666668
2025-07-07T10:00:00,30,26,79.19,0,18.4,240,4,35,132,2,2,41,70,7/7/2025 10:00,10,0,0,0,1,99.1587982832618,99.1587982832618,99.1587982832618,97.05579399141632,30
2025-07-07T11:00:00,31,26.3,76.2,0,13.3,236,4,35,120,2,2,42,72,7/7/2025 11:00,11,0,0,0,1,99.1587982832618,99.1587982832618,99.1587982832618,99.1587982832618,30.333333333333332
2025-07-07T12:00:00,32,26,70.65,0.1,16.6,240,4,33,104,2,2,43,74,7/7/2025 12:00,12,0,0,0,1,94.95278969957081,99.1587982832618,99.1587982832618,99.1587982832618,31
2025-07-07T13:00:00,32,25,66.57,0.1,16.6,240,4,31,94,2,2,44,75,7/7/2025 13:00,13,0,0,0,1,90.74678111587983,94.95278969957081,99.1587982832618,99.1587982832618,31.666666666666668
2025-07-07T14:00:00,32.6,25.3,65.56,0.1,8.6,248,4,30,92,2,2,45,77,7/7/2025 14:00,14,0,0,0,1,88.64377682403435,90.74678111587983,94.95278969957081,99.1587982832618,32.199999999999996
2025-07-07T15:00:00,33,25,62.92,0.1,11.2,260,4,29,92,2,2,46,79,7/7/2025 15:00,15,0,0,0,1,86.54077253218884,88.64377682403435,90.74678111587983,94.95278969957081,32.53333333333333
2025-07-07T16:00:00,33,24,59.26,0,16.6,210,5,29,95,2,2,47,80,7/7/2025 16:00,16,0,0,0,1,86.54077253218884,86.54077253218884,88.64377682403435,90.74678111587983,32.86666666666667
2025-07-07T17:00:00,33.2,24.7,61.17,0,16.9,200,4.6,29,101,2,2,48,82,7/7/2025 17:00,17,0,0,0,1,86.54077253218884,86.54077253218884,86.54077253218884,88.64377682403435,33.06666666666667
2025-07-07T18:00:00,32,24,62.7,0,20.5,200,5,29,108,2,2,49,84,7/7/2025 18:00,18,0,0,0,1,86.54077253218884,86.54077253218884,86.54077253218884,86.54077253218884,32.73333333333334
2025-07-07T19:00:00,31,25,70.47,0,18.4,200,5,28,114,2,2,50,85,7/7/2025 19:00,19,0,0,0,1,84.43776824034336,86.54077253218884,86.54077253218884,86.54077253218884,32.06666666666667
2025-07-07T20:00:00,30.8,24.9,70.88,0,14.4,190,4.6,31,130,2,2,51,87,7/7/2025 20:00,20,0,0,0,1,90.74678111587983,84.43776824034336,86.54077253218884,86.54077253218884,31.266666666666666
2025-07-07T21:00:00,30,25,74.62,0,18.4,210,5,29,126,2,2,52,89,7/7/2025 21:00,21,0,0,0,1,86.54077253218884,90.74678111587983,84.43776824034336,86.54077253218884,30.599999999999998
2025-07-07T22:00:00,30,25,74.62,0,16.6,190,4,29,122,2,2,53,91,7/7/2025 22:00,22,0,0,0,1,86.54077253218884,86.54077253218884,90.74678111587983,84.43776824034336,30.266666666666666
2025-07-07T23:00:00,30,25.3,76.04,0,12.2,194,4,28,116,2,2,54,92,7/7/2025 23:00,23,0,0,0,1,84.43776824034336,86.54077253218884,86.54077253218884,90.74678111587983,30
2025-07-08T00:00:00,30,25,74.62,0,13,200,4,28,110,2,2,55,94,7/8/2025 0:00,0,1,0,0.7818314824680298,0.6234898018587336,84.43776824034336,84.43776824034336,86.54077253218884,86.54077253218884,30
2025-07-08T01:00:00,30,26,79.19,0,9.4,220,4,26,100,2,2,56,96,7/8/2025 1:00,1,1,0,0.7818314824680298,0.6234898018587336,80.23175965665237,84.43776824034336,84.43776824034336,86.54077253218884,30
